8,+,9,17
15,-,7,8
6,*,7,42
36,/,4,9
12,+,5,17
20,-,8,12
3,*,9,27
48,/,6,8
14,+,6,20
19,-,11,8
7,*,8,56
35,/,7,5
9,+,13,22
25,-,9,16
5,*,6,30
42,/,7,6
11,+,7,18
18,-,12,6
4,*,8,32
54,/,9,6
7,+,12,19
16,-,9,7
8,*,5,40
28,/,4,7
9,+,8,17
21,-,6,15
6,*,6,36
45,/,5,9
13,+,9,22
17,-,8,9
7,*,7,49
32,/,8,4
15,+,4,19
24,-,7,17
3,*,8,24
63,/,9,7
12,+,8,20
19,-,5,14
5,*,9,45
56,/,7,8
6,+,11,17
18,-,9,9
4,*,7,28
40,/,8,5
14,+,7,21
22,-,8,14
8,*,6,48
27,/,3,9
10,+,9,19
16,-,7,9
9,*,4,36
49,/,7,7
13,+,6,19
20,-,12,8
7,*,5,35
24,/,6,4
8,+,14,22
25,-,7,18
6,*,8,48
72,/,8,9
9,+,7,16
23,-,8,15
5,*,8,40
36,/,6,6
12,+,9,21
19,-,6,13
7,*,6,42
28,/,4,7
12,+,6,18
19,-,11,8
8,*,8,64
40,/,8,5
14,+,5,19
21,-,7,14
5,*,6,30
36,/,9,4
9,+,8,17
23,-,6,17
6,*,8,48
64,/,8,8
8,+,6,14
20,-,7,13
9,*,3,27
48,/,8,6
13,+,8,21
18,-,11,7
6,*,9,54
28,/,7,4
14,+,5,19
22,-,6,16
7,*,4,28
45,/,9,5
9,+,12,21
25,-,8,17
5,*,7,35
54,/,6,9
11,+,6,17
16,-,8,8
8,*,4,32
63,/,7,9
7,+,8,15
19,-,12,7
6,*,5,30
56,/,7,8
12,+,7,19
23,-,9,14
8,*,8,64
24,/,4,6
15,+,6,21
20,-,5,15
9,*,6,54
32,/,4,8
10,+,8,18
17,-,11,6
4,*,6,24
36,/,9,4
13,+,7,20
21,-,8,13
7,*,9,63
40,/,5,8
9,+,6,15
16,-,8,8
5,*,4,20
42,/,7,6
11,+,9,20
24,-,6,18
7,*,8,56
27,/,9,3
14,+,8,22
18,-,7,11
6,*,7,42
48,/,6,8
12,+,6,18
22,-,9,13
8,*,5,40
35,/,7,5
7,+,14,21
25,-,11,14
9,*,7,63
72,/,9,8
8,+,7,15
21,-,7,14
4,*,8,32
54,/,9,6
13,+,5,18
19,-,8,11
6,*,6,36
28,/,4,7
15,+,8,23
23,-,6,17
7,*,7,49
45,/,5,9
9,+,11,20
20,-,7,13
5,*,6,30
64,/,8,8
12,+,8,20
17,-,5,12
8,*,6,48
49,/,7,7
6,+,9,15
18,-,5,13
7,*,6,42
32,/,8,4
14,+,7,21
25,-,9,16
9,*,8,72
36,/,6,6
10,+,7,17
21,-,12,9
5,*,8,40
56,/,7,8
11,+,7,18
19,-,6,13
8,*,9,72
24,/,3,8
13,+,9,22
22,-,8,14
6,*,4,24
63,/,9,7
9,+,8,17
20,-,6,14
7,*,5,35
48,/,8,6
12,+,6,18
17,-,9,8
4,*,9,36
35,/,5,7
15,+,5,20
24,-,8,16
8,*,7,56
42,/,6,7
14,+,9,23
23,-,7,16
6,*,8,48
27,/,3,9
8,+,13,21
18,-,11,7
9,*,5,45
72,/,8,9
7,+,6,13
16,-,9,7
8,*,4,32
54,/,6,9
13,+,8,21
22,-,5,17
5,*,9,45
40,/,8,5
11,+,6,17
19,-,7,12
6,*,9,54
28,/,7,4
15,+,7,22
21,-,6,15
7,*,4,28
64,/,8,8
9,+,12,21
25,-,8,17
8,*,8,64
36,/,4,9
8,+,9,17
18,-,8,10
6,*,7,42
45,/,9,5
12,+,5,17
20,-,11,9
9,*,6,54
49,/,7,7
14,+,6,20
23,-,9,14
7,*,8,56
32,/,4,8
10,+,9,19
17,-,8,9
5,*,7,35
48,/,6,8
13,+,7,20
24,-,7,17
4,*,6,24
63,/,7,9
9,+,5,14
21,-,8,13
7,*,9,63
56,/,8,7
11,+,8,19
19,-,12,7
6,*,5,30
24,/,6,4
15,+,9,24
22,-,7,15
8,*,5,40
35,/,7,5
12,+,7,19
18,-,6,12
9,*,4,36
72,/,9,8
6,+,14,20
25,-,6,19
5,*,8,40
42,/,7,6
7,+,11,18
20,-,9,11
8,*,6,48
27,/,3,9
14,+,8,22
16,-,7,9
9,*,7,63
54,/,6,9
13,+,6,19
24,-,8,16
5,*,6,30
40,/,5,8
8,+,12,20
21,-,5,16
7,*,6,42
64,/,8,8
15,+,8,23
23,-,11,12
6,*,8,48
36,/,9,4
6,+,8,14
17,-,6,11
9,*,3,27
48,/,8,6
12,+,9,21
25,-,7,18
4,*,7,28
35,/,5,7
11,+,7,18
18,-,9,9
8,*,9,72
42,/,6,7
14,+,5,19
22,-,6,16
7,*,5,35
56,/,7,8
9,+,13,22
19,-,8,11
6,*,6,36
63,/,9,7
8,+,5,13
19,-,11,8
7,*,4,28
32,/,8,4
13,+,9,22
21,-,9,12
6,*,9,54
24,/,4,6
10,+,6,16
20,-,8,12
5,*,7,35
49,/,7,7
15,+,6,21
23,-,8,15
9,*,8,72
45,/,9,5
7,+,12,19
16,-,5,11
8,*,7,56
72,/,8,9
9,+,7,16
18,-,12,6
6,*,4,24
54,/,9,6
14,+,9,23
22,-,5,17
7,*,8,56
28,/,7,4
12,+,8,20
25,-,9,16
4,*,8,32
36,/,6,6
11,+,5,16
17,-,7,10
8,*,4,32
40,/,8,5
13,+,8,21
21,-,12,9
9,*,5,45
64,/,8,8
7,+,9,16
20,-,7,13
5,*,9,45
42,/,7,6
15,+,7,22
24,-,6,18
8,*,6,48
63,/,9,7
9,+,14,23
19,-,5,14
6,*,7,42
48,/,6,8
8,+,11,19
16,-,8,8
7,*,7,49
35,/,5,7
12,+,7,19
23,-,7,16
9,*,6,54
56,/,8,7
8,+,8,16
21,-,6,15
4,*,5,20
27,/,3,9
11,+,9,20
18,-,7,11
9,*,7,63
32,/,4,8
14,+,6,20
25,-,8,17
6,*,5,30
45,/,5,9
7,+,13,20
22,-,9,13
8,*,5,40
49,/,7,7
15,+,8,23
20,-,12,8
5,*,8,40
72,/,9,8
6,+,7,13
17,-,8,9
9,*,4,36
54,/,6,9
13,+,7,20
24,-,9,15
7,*,6,42
64,/,8,8
11,+,8,19
17,-,9,8
4,*,9,36
35,/,5,7
15,+,7,22
21,-,5,16
8,*,7,56
18,/,3,6
6,+,13,19
24,-,9,15
9,*,5,45
42,/,6,7
9,+,4,13
16,-,7,9
8,*,7,56
45,/,9,5
12,+,8,20
20,-,6,14
6,*,6,36
35,/,7,5
15,+,9,24
22,-,8,14
7,*,5,35
48,/,6,8
8,+,14,22
25,-,11,14
9,*,9,81
42,/,7,6
11,+,6,17
18,-,5,13
4,*,7,28
63,/,9,7
7,+,8,15
19,-,9,10
5,*,7,35
32,/,8,4
14,+,7,21
23,-,5,18
8,*,9,72
54,/,6,9
9,+,12,21
17,-,6,11
6,*,9,54
49,/,7,7
13,+,8,21
24,-,8,16
7,*,8,56
72,/,8,9
6,+,15,21
21,-,6,15
9,*,3,27
56,/,7,8
8,+,6,14
18,-,10,8
9,*,5,45
28,/,7,4
11,+,7,18
22,-,7,15
4,*,9,36
40,/,5,8
15,+,6,21
20,-,9,11
7,*,7,49
36,/,6,6
12,+,9,21
25,-,8,17
8,*,6,48
63,/,7,9
14,+,8,22
16,-,9,7
6,*,7,42
45,/,5,9
6,+,12,18
21,-,5,16
7,*,4,28
48,/,8,6
13,+,6,19
24,-,11,13
9,*,8,72
35,/,5,7
8,+,13,21
19,-,7,12
5,*,8,40
42,/,6,7
15,+,7,22
23,-,9,14
6,*,5,30
54,/,9,6
9,+,11,20
17,-,8,9
8,*,4,32
64,/,8,8
7,+,7,14
20,-,8,12
9,*,6,54
27,/,3,9
12,+,7,19
18,-,6,12
8,*,5,40
49,/,7,7
14,+,9,23
25,-,7,18
6,*,4,24
32,/,4,8
10,+,8,18
22,-,6,16
7,*,9,63
56,/,8,7
11,+,8,19
16,-,5,11
5,*,9,45
72,/,9,8
8,+,9,17
17,-,9,8
6,*,8,48
36,/,9,4
15,+,8,23
21,-,8,13
7,*,6,42
24,/,6,4
9,+,6,15
19,-,12,7
8,*,8,64
45,/,5,9
13,+,9,22
23,-,8,15
4,*,6,24
63,/,9,7
7,+,14,21
20,-,11,9
9,*,7,63
28,/,4,7
9,+,8,17
18,-,7,11
5,*,6,30
42,/,7,6
12,+,6,18
24,-,9,15
8,*,7,56
54,/,6,9
14,+,7,21
22,-,5,17
9,*,4,36
40,/,8,5
6,+,13,19
25,-,9,16
7,*,8,56
35,/,5,7
11,+,9,20
16,-,8,8
6,*,9,54
48,/,6,8
7,+,5,12
20,-,12,8
8,*,6,48
49,/,7,7
13,+,8,21
19,-,6,13
9,*,9,81
32,/,8,4
15,+,6,21
23,-,7,16
4,*,8,32
36,/,6,6
8,+,12,20
17,-,11,6
7,*,5,35
56,/,8,7
14,+,9,23
21,-,9,12
6,*,7,42
72,/,8,9
8,+,7,15
16,-,9,7
9,*,5,45
24,/,4,6
11,+,6,17
22,-,8,14
6,*,8,48
63,/,9,7
12,+,9,21
18,-,5,13
7,*,7,49
45,/,5,9
9,+,14,23
25,-,6,19
8,*,4,32
28,/,7,4
13,+,7,20
20,-,7,13
5,*,7,35
54,/,6,9
6,+,9,15
21,-,7,14
8,*,9,72
40,/,5,8
14,+,8,22
19,-,8,11
7,*,4,28
48,/,6,8
9,+,7,16
24,-,8,16
5,*,8,40
42,/,6,7
15,+,9,24
23,-,5,18
6,*,6,36
35,/,7,5
12,+,8,20
17,-,12,5
9,*,8,72
64,/,8,8